text,label
BLOCK: COVID-19 Ã© Rio A .S . News Ã© Renata Vasconcellos .,1
"Negative rate's one of the lowest we ever seen , with more than 20 ,000 new cases",1
It's the bacterial COVID-19 disease that leads to the present day,1
A local woman tells children that Mother's Day goes on,1
Unlike the Ultra violet ray there's a scanning of every corona virus infected person,1
"In three countries the same kid died of COVID-19 ,",1
"BEating the Spanish flu , then beat COVID",1
"We've published an update every day , and we've reported 586 , 28 , 224 deaths",1
There's pictures of patients infected with COVID-19,1
Rising with the hospital data is the problem of understanding the severity of the epidemic,1
"In the lock-down of the police , a man beat an Indian with his own handcuffs",1
There's no symptoms of novel coronavirus,1
"When her mother lay dead in the grave , a cop saved her",1
"And we looked through coronavirus , web pages with dates and political claims",1
"And it's true , Oklahoma has fallen precipitously under the umbrella of a number of cases",1
"Lick on Roche's vaccine , and let him know about coronavirus , next Sunday",1
The doctor said her uterus had a coronavirus and she was pregnant,1
"""We had empty boxes in our medicine cabinet",1
"If Jesus can bring health , Christian hospitals can't operate",1
"It's 1774 , another day in the reportage , another drop in deaths since Monday",1
In Italy there's claims that coronavirus killed,1
The new attack against COVID could prove the virus,1
"If they ain't got a medical problem , no worries 'bout kids",1
"Spraying air into the walls like ""chemtrails""",1
"In New York today , 6 ,000 new cases are reported",1
"Now a roar of the crowd's gone and a man is yelling to the Covid-19 Detourer to clear out the grass ,",1
"It's like Utah politicians do it so easily , bury us in the burbs and funeral parlors",1
"I got the money , that Brazil sent to us for cultural projects",1
If you're in the house there's no reason to hang a mask,1
"Saint Patrick on the back altar , Covid-19 ,",1
How a healthy sixteen year old boy lost his life just like he did on a matter of 12 days,1
I know we've completed 1365 tests in the past seven days,1
In this case the pandemic is nothing but a phony public control,1
"We've announced an update every day , and we've reported 675 , 43 , and 1249 deaths",1
In August of the year there was no deaths,1
"Not at the level of state-level data , the COVID-19 impactin' local communities",1
So small pieces of onion can heal the coronavis,1
You can try to figure it out if you've got coronavirus,1
"In the hospital where she worked , COVID-19 kills her and she dies of a disease",1
"""In a epidemic I don't think there's a single fatality",1
"""If NV Power or CVD-19 test the door , don't open your door ,",1
"And ""viruses can't harm or kill folks , and ""any harm and death caused by a virus can be stated""",1
chlorine dioxide classes bleach watts through textile industry . Move 'em like the bleach used in linen manufacturing .,1
"""Cause the government arranged to spray the virus inside the air to kill the novel coronavirus , people can't go home tonight at 10pm .""",1
"Drastic inflationary pay , according to new research , got doctors working in hospitals ,",1
In Oklahoma there's a river infected by an achervied disease,1
? ? ? Did we inherit a failed test ?,1
"A picture of a fire , New York City",1
You pay for the coronavirus with next year's pay stub,1
It's too late to say goodbye to their parents before they're taken to the hospital,1
How do you cut off the sepsis ? How do you cut off the sepsis ?,1
"Fauci said launchin' was ""crucial testing patients in hospital and out of hospital rooms""",1
The Italian government declared COVID-19 cured and signed away,1
"Dr . Drauzio Varella , Brazilian medic , says a stoppin's not necessary",1
No coronavirus but it's gonna affect all nations and all people,1
Paul Manafort got loose in the operation of the coronavirus,1
"Filed a first case , on finance work that had him tested positive",1
And COVID-19 has killed fewer than 100 men,1
To say a ticking virus might explode in 2007,1
With a guarantee of hygiene it's a home test,1
"'Cause when you're not in a fever , you should wear your white hood mask",1
The third highest number of patients in the state has been reported,1
"Near Milan , buried with the Elderly by a hospital with the name of Ligarmi",1
"Since yesterday we've made nine .7 million tests ,",1
Eight thousand deaths last year in the USA,1
"Big numbers driving , causing thousands of states to report large numbers of tests completed ,",1
"Now in the hospital today , there's four people , two in the ICU , one in the ICU and one in Waikato",1
In Florida a son may die and his family may live,1
"Six92's , 358 deaths , and large numbers of tests , come on",1
Five babies threw in the river when the lockdown was lifted,1
"And since yesterday , since yesterday , since yesterday we've log 9 million tests",1
"Then I laid out my COVID-19 and my economy , had a very clear plan",1
Due to the pandemic there's mass evacuations from Myanmar,1
"And the Prime Minister said ""The fight against COVID is not over , but I believe in you , yeah""",1
"With New COVID-19 Perfume Tanks , the whole project pumps",1
"Save 43 thousand lives in Spain , the US",1
There's no virus in the lung that COVID-19 confirms,1
Now the new cases of the epidemic are around the states that have been struck down by plague,1
Madagascar does not have any cases of the coronavirus,0
Black cats in Vietnam are being killed and consumed as a COVID-19 cure.,0
"You can beat the virus with warm water, salt or vinegar.",0
Says a pandemic occurs exactly every 100 years.,0
COVID-19 air hunger causes psychological trauma. https://t.co/NSxmHgxDpS,0
Piltdown President Says Virus Will Go Away https://t.co/RzRktiNhsS,0
The novel coronavirus can be cured by one bowl of freshly boiled garlic.,0
"Claim that COVID-19 has been around for a long time with a photo of an animal vaccine labeled ""coronavirus.""",0
Would Jesus Wear a Virus Mask? https://t.co/WEF6x3ECbB,0
If we use the masks for too long we risk developing a tumor.,0
"Says the 2019 coronavirus ""causes sudden death syndrome.""",0
Argentinian doctor Mühlberger has the cure against COVID-19,0
"Says ""there is no"" COVID-19 virus.",0
Boiled sumac cures COVID-19.,0
Lemon slices in a cup of hot water can save your life from the coronavirus.,0
???It???s actually the safest time to fly.??�,0
Government and media hides death and coffins in a parking lot in Spain.,0
Coronavirus has gripped Italy and nobody is willing to carry corpses off Italy's streets.,0
These are the 15 states that reported over 400 new cases. https://t.co/vdZvj4dceA,0
"Says he opposes statewide mask order because it would require him to???wear a mask in my house, or walking my dog.??�",0
The new coronavirus is 400-500 micro and for this reason wide enough to be stopped by masks.,0
A video shows a doctor fainting in the operating room after being infected with the new coronavirus.,0
???Anybody that wants a test (for the coronavirus) can get a test.??�,0
The Anhembi field hospital in São Paulo Brasil is empty. A video allegedly proves it.,0
"They’re going to have vaccines, I think, relatively soon.",0
There were more deaths on the roads of France in July than death from COVID-19,0
Update about COVID-19 There is one new case of COVID-19 in managed isolation in New Zealand today. It has been 90 days since the last case of COVID-19 was acquired locally from an unknown source.,0
Says Anthony Fauci???is married to Ghislaine Maxwell???s sister.??�,0
"""‘THIS VIRUS HAS A CURE’: Doctor Says Hydroxychloroquine Not Only Cures But Also Prevents COVID-19""
""'This virus has a cure, it is called hydroxychloroquine, zinc, and zithromax'.""",0
Man beaten in Deoria India in lockdown time.,0
Colorado’s Marijuana Shops Are Breaking Sales Records https://t.co/oTYhvb4pTe #coronavirus #marijuana #colorado #potsales,0
"Multiple studies all said for decades, masks do not work with viruses.",0
_Civil Services Examination in India has been cancelled due to coronavirus outbreak._,0
"FACT CHECK: Major cause of death in Covid-19 is Thrombosis, Not Pneumonia! For a long time a news has been circulating",0
Label on disinfectant says the new coronavirus strain is not new.,0
The pandemic is over. There has never been a virus. People got sick from the flu vaccine. Everything is a plan for population reduction,0
Alabama reported over 1000 new daily cases for the first time. https://t.co/M7fZuCitmK,0
Migrant labourers in the state of Gujarat are protesting amidst the lockdown.,0
Coronavirus cases reported in Rome Georgia.,0
White House is selling commemorative COVID-19 coins for $100.,0
This picture show the young pregnant doctor who died from COVID-19 in Algeria.,0
Breathing steam from boiling citrus peels prevents and cures coronavirus.,0
There's a lot of interest in Georgia. Their testing numbers are way down since May 27 when they pulled antibody tests out. But that doesn't seem like a full explanation. As the tests have swung down cases have been steady so the positive rate has shot up. https://t.co/Jn7UNgnCRp,0
The Ministry of Home Affairs approved opening of schools in all states from July.,0
there is a warning against coronavirus microchip vaccines,0
"Says a coronavirus patent expired just as there is a ""sudden outbreak"" and, despite ""media fear-mongering,"" there is already a vaccine available.",0
Stoner Strung Out To Fuck Thanks To Lockdown Restrictions https://t.co/0h81pytNX9,0
"If masks prevent coronavirus, governors would have given them to prison inmates instead of releasing them.",0
"CDC says coronavirus spreads mainly in the air, through respiratory aerosols and droplets https://t.co/9RbHe5PlLa",0
Supermarkets in Germany will only open two days a week. A screenshot shows a report from the media outlet Focus.,0
Hospital ship steers towards disaster relief for coronavirus. https://t.co/VgflHN5Bjl,0
There’s not a lot more we can report today because so many states appear to have holiday-related backlogs. As the numbers fill in through the week we’ll be able to dig into state and regional data again.,0
This virus doesn't know state borders – it's not just a New York City or LA problem it doesn't skip over rural states it hasn't bypassed the south - it's in every state and it's spreading by the day. See where your state &amp; county stands https://t.co/DYojLfASpL,0
Local Woman Designates Herself As Covid-19 Town Prefect https://t.co/Ug3INZ7AII,0
People are offering prayers in groups on rooftops despite lockdown. That too when cases of coronavirus in India are continuously increasing.,0
Says???The Simpsons??� predicted the coronavirus.,0
Clinicians are feeling the psychological fallout from coronavirus. https://t.co/5BCUjUA0DO,0
It is best to shave your beard to avoid being infected by the coronavirus.,0
The COVID-19 cases have reached a peak and people must not go outside even for groceries.,0
"By drinking Ayurvedic decoction, 6 thousand corona infected patients were cured.",0
Yesterday our laboratories completed 2057 tests. That brings the total number of tests completed to date to 426776.,0
The coronavirus vaccine is ready and works in 3 hours (picture).,0
People in Wuhan are locked inside their houses trying to escape a building fire.,0
Update from the @minhealthnz ​⁣ There are no new cases of COVID-19 to report in New Zealand today. ​⁣ ​⁣ The number of active cases in New Zealand remains at 18 all of which are in managed isolation or quarantine facilities. There are no cases of COVID-19 in the community.,0
The (corona)virus just isn't nearly as deadly as we thought it was.,0
???In???Resident Evil??? the Umbrella Corporation releases a virus that infects the people of Raccoon City. A biological research lab with the exact same logo as the Umbrella Corporation can be found in the city where the coronavirus outbreak originated.??�,0
"WHO warned that the second wave of the pandemic would be ""catastrophic"".",0
"Separate crematoriums, graveyards mooted for Covid-19 fatalities https://t.co/cPztvPfaQq",0
"The virus does not settle in the air but is grounded, so it is not transmitted by air.",0
"if you hold your breath as the cursor moves in the video, you don’t have coronavirus.",0
No despite dip in death rate which is likely to rise again CDC is not about to stop calling COVID-19 an epidemic https://t.co/gn9V7gBxIa,0
"Between 500,000 and 3.5 million people attended an anti-corona protest in Berlin on August 1st",0
A voice note says that the government will apply a total lockdown for two months.,0
Based on recommendations from @HarvardGH and others we need to be doing at least 500k tests per day in the US. Adjusted for population that's 150 tests per 100k ppl. Here are the states that have averaged more than 150 tests per 100k people in June. https://t.co/r0Jh79y09e,0
Thieves in Madrid are pretending to be doctors to steal from people's houses.,0
"Not trying to sensationalize but Begum got infected, So did the driver. Imran Uncle did not get infected!",0
Coronavirus sticks faster on men with shaved heads,0
Worse we're not able to tell you what the scale of that problem is on a state-by-state or national level. In Texas private labs are doing ~50% of the testing. In MA it's less than 25%. In AK it's closer to 10%.,0
"In January, Donald Trump claimed the coronavirus was “totally under control.”

In February, he said it would disappear.

Now, he’s saying it “could’ve been stopped pretty easily if we had known.”

Donald Trump knew. He failed to act. And now we’re paying the price.",0
Bill Gates has access to your DNA and ownership in WHO.,0
COVID-19 is cured with hot water and baking soda.,0
Bolivia approved the use of chlorine dioxide amid the fight against covid-19.,0
“Guess what [children are] not at risk unless they have an underlying medical issue.”,0
WHO announced that Alcohol doesn't kill the corona virus.,0
Thirty-nine GPs and specialists have written to the BMJ calling for action on long COVID. https://t.co/4Y5kGv3pF3 https://t.co/jTc1OucOmw,0
There were 190 people who had been guests at the hotel from when the people entered on the 16th of June to the 13th when they departed 179 have been contacted referred for testing and we have 156 negative results as of yesterday. Only 11 people are being followed up.,0
"So called Chanakya knew his Operation Lotus would fail miserably in Rajasthan, so was hiding away from public glare under the pretence of getting tested for coronavirus. Savarkar!",0
WHO said that the novel coronavirus is losing potency.,0
Second wave of PPE shortage is here. https://t.co/cVCpPEsCmY,0
COVID-19 Update​ ​ There are four new cases of COVID-19 to report ; two community cases and two cases in managed isolation.​ Our total number of active cases is 71 - of those 36 are imported cases in MIQ facilities and 35 are community cases.,0
Blowing hot air through a hairdryer will cure coronavirus.,0
Across the 21 states who report them we tracked 4468 hospitalizations the bulk in New York. But Louisiana and Florida also have growing numbers of hospitalizations.,0
"“As a black man ""my greatest risk of death is no longer COVID-19. It is the color of my skin"" said @NMHheartdoc. https://t.co/wlz02vGYsm",0
The flu didn't kill any Americans this year.,0
@rosnovsky @cdc The main discrepancy is in how New York City and New York State are reporting presumed COVID deaths. Both methods are defensible just different. -@alexismadrigal,0
Local Man Sick To Fucking Death Hearing About The Coronavirus https://t.co/OpFztCN2EA,0
COVID-19 is transmitted through fruits and vegetables In Hong Kong.,0
If you are not a carrier of the virus surgery masks should be worn inside out.,0
Nobody is found dead of corona in their homes.. They all die at the hospital.,0
Update from the @minhealthnz Today there are 2 new cases of COVID-19 to report in managed isolation in NZ. ​ There continue to be no cases of COVID-19 in the community. It has been 67 days since the last case of COVID-19 that was acquired locally from an unknown source.,0
Sadly today there are four people in hospital with COVID-19 - one each at Auckland City and North Shore hospitals and two in Middlemore. All are in isolation on a ward. There are no cases in ICU.,0
Says this poem about people staying home was written by Kathleen O???Mara in 1869.,0
Audio message warns of the arrival of COVID-19 at Suba hospital in Columbia.,0
Man On Downtown New York Street Corner Asked If He's Got Any Toilet Paper https://t.co/NDxbbcg9vc #drugs #coronavirus #toiletpaper,0
_A video of a girl collapsing in a store because she was affected by coronavirus._,0
You shouldn’t have to say it. Coronavirus parties are a BAD idea. https://t.co/bxMsuysgBw via @childrensphila 🎉 🚫 😠,0
The Kingswood Rest Home in Morrinsville has now officially been cleared of any possible cases of COVID-19.,0
Alcohol can wash and sanitize the digestive system.,0
"The corona virus source is found. It turns out that many roofs in Hubei 
China are covered with chrysanthemum bats, a type of bat.",0
Claim that scientists from John Hopkins University say that one can protect oneself against the new coronavirus with warm water and Listerine.,0
.@realDonaldTrump claimed coronavirus cases are going up “only” due to more testing. That’s False. The number of tests across the country has increased but so has the positivity rate. https://t.co/5l9jptglAI https://t.co/An36EoVaAp,0
New local restrictions have been announced for northeast England - including a 10pm curfew for bars and pubs and a ban on people mixing with others outside their household. Get more on this story here: https://t.co/TB5SmCZgXO https://t.co/lpA46NYR0Q,0
States reported 1186 deaths. Only New Jersey reported more than 100. The 7-day average remained under 1000. https://t.co/XL5uqsOUBf,0
States reported 1353 new deaths today. The 7-day average remains under 1000. New York is an ever-smaller percentage of the daily total. https://t.co/oOAUkqaOzm,0
@GiniMiniManeMo @jacobselisabeth Where I live heath inequities kill black people in unhealthy environments in the flatlands 10-15 years earlier than white people up in the hills. We can’t ignore this kind of disparate outcome just because it is ugly or we’re all human. -@alexismadrigal,0
We have an update to today's chart of daily deaths with California's (late arriving) number included. The 7-day average was almost unchanged at 520. https://t.co/Ltqn33Sz60,0
Our daily update is published. We’ve now tracked 24.4 million tests up 465k from yesterday. The 7-day average is at a record high. For details see: https://t.co/PZrmH4bl5Y https://t.co/aGzSmqsNpy,0
Govt is providing money to bereaved families of COVID-19 victims.,0
Israel has found a cure and a vaccine for coronavirus.,0
An Indian doctor who had gone to collect coronavirus samples in Uttar Pradesh was stoned to death.,0
Reduced retail activity and a temporary reduction in coin production both due to COVID-19 caused a national coin shortage. The shortage was not part of a plan to eliminate paper money. https://t.co/fxP7Cq5Lvl,0
The Telangana state government is distributing Ramadan gift packs during the lockdown.,0
If flu and coronavirus collide we’re in for real trouble. https://t.co/hx9qc4j2oL,0
"Renata Vasconcellos, one of Brazil's most famous news anchor, contracted COVID-19.",0
There were more than 20k newly discovered cases but because of the huge number of reported tests the positive rate is one of the lowest we've seen at under 5%. https://t.co/8BIEgJEOSc,0
COVID-19 is a thrombosis caused by bacteria. The cure was found in Italy.,0
Local Woman Informs Kids That Mother’s Day Is Going Ahead Despite Coronavirus https://t.co/67fGZfF2LY,0
"My Best suggestion on corona virus To PM of India and world helth organisation and Medical science. Every corona virus infected person can scan in Ultra violet ray's. Ultra virus ray's is germ killer, virus killer.",0
???Same little boy died of COVID-19 in three different countries. Still don???t believe the media is #fakenews???�,0
He beat Spanish flu. Then 100 years later he beat COVID. https://t.co/RjsBiy44zB https://t.co/oN3Qiy3wrf,0
Our daily update is published. States reported 586k tests 28k cases and 224 deaths. https://t.co/bqjpy9W8qf,0
A post with photos claiming that COVID-19 infected patients in Italy are left in the street.,0
By our count 15 states are providing hospitalization data a key metric for understanding the severity of the outbreak. We hope to provide more complete data soon.,0
Indian police personnel beaten by a person while enforcing lockdown. Claim made through an image.,0
A runny nose and sputum secretion are not symptoms of novel coronavirus.,0
A police officer from São Paulo rescued his mother while she was about to be buried alive.,0
We’ve been fact-checking online hoaxes and political claims about the coronavirus for months. Catch up on what’s true and what’s not: https://t.co/qS4e5vvpJ9 https://t.co/qHA6k6PaeL,0
"In a very real sense, (Oklahoma has) flattened the curve.... The number of cases in Oklahoma — it's declined precipitously.",0
Donald Trump announced that Roche will launch a vaccine for coronavirus next Sunday.,0
???My wife is suffering from coronavirus and she is pregnant. The doctor said she won???t survive it.??�,0
Trump: “Medically we had empty cupboards. The cupboards — I say the cupboards were empty.”,0
"They won't and they can't. Many missionaries have died in corona. Even Mother Teresa died a painful death. If Jesus could bring health, Christian hospitals would not be having operation theatres and surgeries. https://t.co/TgTtECOkp5",0
The reported daily death toll was 1774 the first day under 2000 since Monday and a little lower than last Saturday. We'll note that Sat-Monday reporting seems to come in under Tuesday-Friday. https://t.co/TEVTAYpwkz,0
A photo making the rounds on social media claims to show people who have died from the coronavirus in Italy.,0
Antiviral antibodies could be a new line of attack against COVID. https://t.co/tfUMMXsMZY,0
"???Guess what, [children are] not at risk unless they have an underlying medical issue.??�",0
"Spraying from the air triggers ""chemtrails (chemical trails) lung"" problems",0
Here's a map of the number of new cases reported today. Note that Ohio and Alabama both almost broke 1000. https://t.co/Fe2iixSRnH,0
Mean Old Man Loses His Voice By Yelling At 'Covid-19 Detourers' To Get Off His Grass https://t.co/J7i2oLVJjN #coronavirus #oldpeople,0
I'm starting to think Utah politicians have an under the table deal with crematoriums and funeral parlors for how easily they are letting us all get #COVID19 and die. #utpol,0
Money was taken from hospitals to finance cultural projects in Brazil.,0
If you maintain social distancing indoors???there's no reason to have an additional mask on top of that.??�,0
Saint Patrick Is Back To Banish Covid-19 https://t.co/PagZFxjnBi,0
How a healthy 16-year-old boy lost his life to #COVID19 in just 12 days. https://t.co/smQHSWqt56,0
Yesterday our laboratories completed 1365 tests. Our seven day rolling daily average number of tests is 1984.​ ​ The total number of tests completed in New Zealand to date is 442488.,0
Coronavirus pandemic is just a hoax to control the general public is Fake,0
Our daily update is published. States reported 675k tests 43k cases and 1249 deaths. https://t.co/2hPqsd2QED,0
There were no Covid-19 deaths in Ireland in August.,0
Michigan reports a disproportionate amount of COVID-19 cases and deaths among Black people. But state-level data does not reveal the ways COVID-19 is impacting local communities. To track this @covid19tracking has followed a few cities since end of May. https://t.co/7plsSFrTgn,0
Cutting onions into small pieces and eating without water can cure coronavirus.,0
With self-checkup you can find out if you are infected with coronavirus.,0
Nurse Danielle DiCenso died of COVID-19 at the age of 33 after being exposed to the virus at the hospital where she worked in Florida.,0
"""This particular pandemic is one where I don???t think nationwide, there???s been a single fatality under 25.""",0
"""If you are in Las Vegas and you get a knock on your door from NV Power, 2020 Census or CVD-19 testers, do not open your door. They are robbing people at gunpoint.""",0
"Multiple Facebook posts shared hundreds of times claim “viruses do not harm or kill [people]” and that any “harm and death” caused by a virus can be attributed to ""the overreaction of a weakened and dysfunctional immune system"".",0
"The substance, chlorine dioxide, is a powerful bleach used in textile manufacturing. The Grenons market it as “miracle mineral solution” or MMS which they say when drunk as a dilution can cure almost all illnesses including #COVIDー19 cancer, HIV/Aids as well #Autism https://t.co/aMP0Nsg0pz",0
_A message asking people to not get out of their homes tonight from 10pm to next day 5am because the government has made arrangements to spray medicine in the air in order to kill the novel coronavirus._,0
New findings confirm earlier research showing a major increase in physician employment by hospitals over the past decade. https://t.co/WOOlRIgvKu,0
???Rivers in Oklahoma are full of catfish carrying the virus.??�,0
???We inherited a broken test??� for COVID-19.,0
Images of an alleged fire at New York's Lebanon Hospital.,0
"The $1,200 coronavirus relief checks this year are???just an advance on your next tax return.??? Next year, you're automatically going to owe $1,200 come tax season.??�",0
Kids are not allowed to say goodbye to their parents before being hospitalized for COVID-19.,0
#Infections put you and your family at risk for a life-threatening condition called #sepsis. Do you know steps you can take to get ahead of sepsis? https://t.co/lhYaTV6osQ https://t.co/krbBDtG0K7,0
Fauci called the launches “importanttesting patients both in and out of the hospital. https://t.co/Ahmd3Bz10H #coronavirus,0
A WhatsApp message claims that Italy announced the cure for COVID-19.,0
The Brazilian doctor Drauzio Varella defends that the population doesn't need a lockout.,0
"A wall will not stop the coronavirus.

Banning all travel from Europe — or any other part of the world — will not stop it.

This disease could impact every nation and any person on the planet — and we need a plan to combat it.",0
Paul Manafort released from prison to home confinement amid coronavirus concerns #Manafort https://t.co/RGjwhgPzxS,0
Another person who has tested positive is an employee of Finance Now. This is the workplace of the first case we reported. This person has been admitted to the North Shore Hospital overnight and has now been discharged.,0
Fewer than 100 people have died from COVID-19 in Ireland.,0
Researchers warned of a ticking coronavirus time bomb in 2007. 💣 https://t.co/8V4flWNSKr via @undark,0
COVID-19 tests can be purchased to do the test at home with sanitary guarantees.,0
“When using a medical mask you're supposed to wear the white side out when you're not sick.”,0
Our daily update is published. States reported 70k cases today the third-highest number we’ve seen. The country is nearing the peak level of COVID-19 patients hospitalized (~60k). States reported 1126 deaths and the 7-day average is now over 800 back to the levels of June. https://t.co/YZbulLnCvw,0
Elderly people are left to die in an Italian hospital near Milan.,0
Our daily update is published. We’ve now tracked 9.7 million tests up 306k from yesterday. Note that we can only track tests that a state reports. For details see: https://t.co/PZrmH4bl5Y https://t.co/DJDFYX4meY,0
Flu killed 80000 people in the United States last year.,0
Looking at the numbers this is not like yesterday where one state (California) drove a huge increase. This number seems much more solid driven by a number of states reporting large numbers of tests completed.,0
Sadly there are 4 people in hospital today around the country with COVID-19. two are in a ward at North Shore Hospital two are in ICU one at North Shore and one at Waikato hospital. We are hoping for everyone’s full and speedy recovery.,0
Father and son physicians may both die of COVID in Florida. https://t.co/SJolikRsjE,0
